title,artist,creator,tags,num_timing_points,num_uninherited_points,mp3_duration_seconds,song_name,variation_rating_uninherited
Hana ni Bourei,Yorushika,HowRengar,Japanese Anime ghost in a flower n-buna netflix movie nakineko 泣きたい私は猫をかぶる nakitai watashi wa neko o kaburu 盗作 tosaku plagiarism Pop Jpop J-pop,423,24,240.16979591836736,1177614,0.095765580813574
one-Me two-Hearts (TV Size),hitorie,Flake,wowaka divine gate anime japanese jp op opening GungHo Online  j-rock jrock rock edit,168,9,91.02,1179039,0.0878927708196
Flow of Life (TSAR / Tu Zi ST Remix),Windbell,vivicat,Arknights Amiya video game fanzhen0019 Hanazawa Kana Lobelia English vocaloid 崔瀚普 塞壬唱片 MSR Monster Siren Records bao.uner windbell_project HyperGryph 生命流 electronic,141,17,166.16489795918366,1179243,0.0962898915264895
Futari Nara (TV Size),BiSH,Aakki,real kanojo girlfriend season 2 anime japanese opening door weapon onlybiscuit brotarks reform kujinn xandit xiced rock jrock j-rock female vocal,12,2,90.128625,1180654,0.0110952541437306
Hallelujah*Essaim,"Tomita Miyu, Onishi Saori, Ohzora Naomi, Hanazawa Kana",Doyak,anime japanese enon len kloyd yohanes dropout gabdro ガヴドロ ending tenma gabriel white 天真・ガヴリール・ホワイト tsukinose vignette april 月乃瀬・ヴィネット・エイプリル vigne ヴィーネ kurumizawa satanichia mcdowell 胡桃沢・サタニキア・マクドウェル satania サターニャ shiraha raphiel ainsworth 白羽・ラフィエル・エインズワース,340,6,251.73025,1181454,0.0198625314200418
Hartmann no Youkai Shoujo,Kisida,Shurelia,Touhou Project Shinpiroku Kishida Kyodan Koishi Komeiji 古明地 こめいじ こいし 東方Project ULiL Deep Secret Record TH14.5 Team Shanghai Alice tasofro Twilight Frontier 東方地霊殿　～ Subterranean Animism. SA TH11 Chireiden Earth Spirit Palace ZUN kyoudan Rock Video Game Instrumental LMT -Keitaro toybot vikala,33,4,124.39938775510204,1187243,0.0241158743152814
Lost Desire,Powerless feat. Sennzai,Pentori,無力p muryokup video game orchestral japanese lowiro black fate mikan -mikan,20,3,158.1245351473923,1187717,0.0126482585269625
Untitled world,ReoNa,SMOKELIND,Arknights アークナイツ Japanese Video Game JPop J-Pop J Pop Yostar Hypergryph a-1 Basensorex Kowari Reform Kujinn Doctor Amiya Kal'tsit Exusiai Ch'en Schwarz Texas Liskarm Blaze,67,22,90.288,1188095,0.232589048378522
Shin Takarajima,sakanaction,Fixxis,Black man Black_man bakuman. movie live action  film Japanese J-Rock 834.194 MaridiuS Beren,99,56,305.03183673469385,1188206,0.180309047700608
Kizuato (TV Size),Centimillimental,Blitzifyyy,nexusqi theblank given centimilli mental anime japanese op opening yaoi bl boys love shounen ai Lerche,94,14,89.65375,1188247,0.1450023005172678
Ange du Blanc Pur,ke-ji feat. Nanahira,Astronic,japanese metal colory starry confetto しらこいし shirakoishi rock jrock j-rock,81,24,242.85562358276644,1188740,0.0947064748210843
Ranbu no Melody (TV Size),SID,Aakki,anime opening 13 op of the wild dance male vocals japanese rock jrock j-rock xandit nyantiaz gokugohan12468 kittyadventure gibee games jiebi smoke mnyui sotarks,45,6,91.36015873015872,1189202,0.0547284513238204
Melancholic,Ito Kashitaro,Basensorex,utaite vocaloid 鏡音リン Kagamine Rin 一意専心 -aku bad_mapper bad mapper tanzeem my_angel_ram my angel ram japanese male vocalist pop rock,38,4,224.02897959183676,1189709,0.013391124690501
berserk,mafumafu,Mafumafu,jrock j-rock rock japanese kuro crest story クロクレストストーリー HabiHolic William K William_K Jonarwhal regraz,32,4,193.41061224489795,1191038,0.0155110413290113
String Theocracy,Mili,[Arc],english jazz swing video game Cassie Wei Yamato Kasai Mizuki Kamada Luis Valle Kei Suzuki Yu Jidaisho Takashi Saito Tomonori Ohgushi Satoshi Yoneda Benjamin Savignoni 吉田 翔人 藤森 蒼 AO FUJIMORI GrwvY groovy,43,19,174.23673469387754,1192164,0.1033077211394302
I'll Sleep When I'm Dead,Set It Off,wafer,cinematics english punk rock ill im am airincat onlybiscuit brotarks spoes vendanger xenon xehn xen,146,17,139.56439583333332,1192768,0.1146424193969002
Redo (TV Size),Suzuki Konomi,fieryrage,re:zero kara hajimeru isekai seikatsu rezero starting life in another world different from zero anime opening op japanese rock delis shirohamymommy flask wanpachi cycopton apo11o hooni glaceon,229,95,90.096,1193634,1.0433315574498312
Centimeter (TV Size),the peggies,dkblaze,Kanojo Okarishimasu Rent-A-Girlfriend rental girlfriend KanoKari Opening OP TMS Entertainment jpop J-pop j pop anime japanese Kowari nautzz,79,4,93.4468253968254,1194221,0.032103819335332
REAL EXISTENCE,BAND-MAID,Lasse,new beginning japanese english rock bandmaid,303,3,251.90666666666667,1197228,0.0079394484729794
Kimi to Nagameru Natsu no Hana,Natsuiro Matsuri,Ayucchi,japanese pop rock メリッサ LockP_melissa hololive ホロライブ seiso idol vtuber virtual youtuber full version,32,4,198.144,1197338,0.0151405038759689
Haru Hisagi,Yorushika,YelloJello,Chiru-kun renzthegreat prostitution plagiarism 盗作  swing jrock suis スイ n-buna ナブナ tousaku tosaku japanese rock,724,28,217.679433106576,1199234,0.1240356041665212
Yukitoki (TV Size),yanaginagi,S o a p,OniJAM Fycho OblivioN やはり俺の青春ラブコメはまちがっている opening,16,7,89.07991666666666,120029,0.0673552493594235
Kyoukai no Kanata (TV Size),Minori Chihara,popner,wcx19911123 Amamiya Yuko skystar Beyond the Boundary opening Kuriyama Mirai Kanbara Akihito Nase Mitsuki Nase Hiroomi Risa Taneda Kenn Tatsuhisa Suzuki,73,9,90.5403125,120257,0.0883584314997808
Isle Delfino,Kondo Koji,SaltyLucario,super mario sunshine plaza dolphin dolphic town soundtrack ost folk video game retro instrumental shinobu tanaka nagata ながた しのぶ 永田しのぶ nintendo gamecube gc tiktok tik tok meme saltking salty verychill chill starcastler jelljel shmiklak marvollo m_a_r_v_o_l_l_o krfawy moodyrpg,51,3,93.96244897959184,1203997,0.0212850986933555
"Ame o Matsu,",Minami,UberFazz,"japanese rock pop bongo jaune amewomatsu, wo waiting wait for the rain alt alternate female vocal vocals",228,23,294.16131519274376,1206019,0.0747888959688153
Univer Page (TV Size),Mimori Suzuko,Unsfamiliar,アウトブレイク・カンパニー opening momochikun -umi- umi moe otaku feel,29,2,89.7984375,120635,0.0111360512258356
SPARK-AGAIN (TV Size),Aimer,NexusQI,エメ enen no shouboutai ni shou enn fire force brigade of flames 2nd second season op opening anime japanese nexus j-rock jrock rock,50,6,88.7646875,1207597,0.0563287061648248
"how to create the weeknd's ""blinding lights""",Seth Everman,browiec,electronic instrumental meme a-ha take on me youtube,17,2,42.024,1207609,0.0237959261374452
Untitled world,ReoNa,SMOKELIND,Arknights アークナイツ Full Version Japanese Video Game JRock J-Rock J Rock Yostar Hypergryph a-1 Doctor Amiya Kal'tsit Exusiai Ch'en Schwarz Texas Liskarm Plume Blaze Kowari Elinor [_Eli_] Eli iljaaz Kalibe Ver,121,22,247.512,1208734,0.0848443711820033
Today is Gonna be a Great Day (TV Size),Bowling For Soup,Smoke,english rock cartoon disney channel nymphe kuki1537 browiec Kiyoshi Guarden perry the platypus,112,63,56.05877551020408,1209835,1.1059820596458527
ANIMA (TV Size),ReoNa,Doormat,Kibbleru Haruto Aizawa Haruto_Aizawa Kyle73 SkyFlame sword art online sao alicization WoU the last season three 3 kirito asuna eugeo alice leafa sinon silica lisbeth opening japanese anime rock,187,89,89.93333333333334,1211726,0.9785025945144552
ANIMA (TV Size),ReoNa,Sotarks,sao sword art online last alicization 3rd season III op opening a-1 pictures kirigaya kazuto kirito zuberg alice yuuki asuna eugeo theme song japanese anime female vocalist jrock j-rock rock browiec armin a_r_m_i_n kowari basensorex reform kujinn snownino_,142,89,89.93333333333334,1211739,0.9785025945144552
ANIMA,ReoNa,iljaaz,Kowari Kazato Asa Kalibe Haruto Shizuku- Sword Art Online SAO alicization 3rd season kirito kazugaya shino asada shinon jrock rock op opening full ver version japanese anime,216,30,267.15433333333334,1213659,0.1085514864691195
Ao to Natsu,Mrs. GREEN APPLE,Rosiie,J pop Jpop J-Pop Japanese Pop cut short ver version Reform Kujinn Haruto haruto_aizawa Stixy blue and summer days in love with you ost original soundtrack ao natsu: kimi ni koi shita thirty nichi ミセスグリーンアップル motoki omori 大森元貴 hiroto wakai 若井滉斗 ayaka yamanaka 山中綾華 ryoka fujisawa 藤澤涼架 kiyokatsu kiyokazu takano 髙野清宗,22,3,99.33333333333331,1216255,0.0201342281879194
SAVIOR OF SONG (TV Size),nano feat. MY FIRST STORY,Amamiya Yuko,Skystar Kodora opening Arpeggio of Blue Steel HakuNoKaemi Aoki Hagane no Arpeggio,47,3,90.00533333333334,121716,0.0222209054278265
I will... (TV Size),Aoi Eir,Haruto,haruto_aizawa pentori sword art online sao alicization WoU the last season three 3 kirito asuna eugeo alice leafa sinon silica lisbeth ending japanese anime pop,87,37,90.048,1217278,0.3997867803837953
Worth The Lie,"Muzzy, Koven & Feint",Elinor,muzz dnb dancefloor drum and bass edm electronic english female vocalist eli [_eli_] monstercat uncaged vol. 3 cut short ver version,47,15,135.24916099773242,1217548,0.1035126569120434
ANIMA,ReoNa,SkyFlame,sword art online sao alicization WoU the last season three 3 kirito asuna eugeo alice leafa sinon silica lisbeth opening japanese anime rock jpop pop j-pop jrock j-rock full version ver ver. female vocal keysound lasse nyantiaz intiaz dailycare rumia- MoeMoeKyunNN -_r_u_m_i_a_- agagak,293,30,267.15433333333334,1219288,0.1085514864691195
I will...,Aoi Eir,iljaaz,soop so0p Kowari haruto_aizawa Haruto Yudragen ChaoticRed Sword Art Online SAO alicization 3rd season eugeo shino asada sinon shinon ED ending full ver version japanese anime kudosu pop,295,73,272.7967346938776,1219927,0.2639327779373743
Teiketsu Bolt,Zutto Mayonaka de Ii no ni.,Akito,maid Nightlys ImpurePug KineticDog Fixxis Black Man Deca Decaedeus FuJu Keqing Iljaaz coco cococolaco loli catgirl loli_catgirl zutomayo ztmy fastening acane acaね japanese pop 朗らかな皮膚とて不服 hogaraka na hifu tote fufuku,136,67,214.88326530612244,1220456,0.3071435083880379
My R,Hikaru Station,Foxy Grandpa,FoxyGrandpa Vocaloid Cover rachie Kurage-P Aruvn Bao Vtuber Virtual Youtuber Kardshark Lunicia Jennglebells Jennifer -White,131,2,218.07020408163265,1221415,0.0045856792045999
Cagayake!GIRLS,Sakurakou K-ON Bu,TheShadowOfDark,Anime Japanese Kon! Keion HTT hokago tea time houkago Toyasaki Aki 豊崎 愛生 Hikasa Yoko 日笠 陽子 Satou Satomi 佐藤 聡美 Kotobuki Minako 寿 美菜子 Yui Hirasawa 竹達 彩奈 Ritsu Tainaka 田井中 律 Mio Akiyama 秋山 澪 Tsumugi Kotobuki 琴吹 紬 Guitar Drum Bass Keyboard Kyoto Animation KyoAni j-pop pop jpop Hazu-,414,204,250.12,1223459,0.8116104269950424
"Boku no Yume, Mecha Kuso Mugen Waki",t+pazolite & Camellia feat. Nanahira,Len,electronic ARuFa はちぷよ Hachipuyo japanese video game rhythm arcade jpop j-pop pop [Karcher] Karcher Fast,26,6,136.48979166666666,1224369,0.0366327762607398
Gyroscope,The Dismemberment Plan,zglock,Emergency and & I indie math rock english,465,229,149.94285714285715,1225970,1.5205792682926829
Kakushigoto,yuikonnu,jonathanlfj,IA vocaloid mafumafu secret nico douga,70,6,240.38933333333333,122605,0.0207995917733454
Memento (TV Size),nonoc,fieryrage,re:zero kara hajimeru isekai seikatsu rezero starting life in another world different from zero season two anime ending ed japanese pop rock flask wanpachi cycopton hooni eiri- ayyri trynna,51,2,89.9014739229025,1226315,0.0111232881549592
"how to create the weeknd's ""blinding lights""",Seth Everman,Froskya,SethEverman synthwave new wave electropop instrumental electronic other meme cover a-ha take on me cough intiaz nyantiaz revialink,27,2,42.024,1226588,0.0237959261374452
confidence driver (Cut Ver.),LiSA,silverin0,risa oribe 織部里沙 oath sign japanese rock jrock j-rock jpop j pop j-pop female vocals short cut ver,35,4,90.6336507936508,1228487,0.033100288620506
Resurrection By Erection,Powerwolf,Xayah,Bible of the Beast English Heavy Metal Comedy Powermetal Germany Napalm Records,46,10,232.75102040816327,1229361,0.0386679292929292
Ai Kotoba II,DECO*27,Tsumetaku,Vocaloid Hatsune Miku V3 Love words kous awoko あをこ Deco27 Mutaro 夢太郎 これからもありがとうBOX,35,2,266.94529166666666,123354,0.0037460859255337
Everybody Do the Flop (Cut Ver.),LilDeuceDeuce,wafer,english rock novelty asdfmovie meme mine turtle tomska Basensorex armin kuki1537 a_r_m_i_n aakki rosiie attendant,61,5,81.05333333333333,1233573,0.0493502220759993
Dressed as Goblins,Nekrogoblikon,Dada,welcome to bonkers featured artist fa rock melodic death metal english ioexception deadcode ceo of osu ceo_of_osu nao tomori naotoshi lmt,24,11,202.55346938775511,1233657,0.049369680165076
Peroxide,Ecco2K,hhjkl,drain gang E hip hop english ambient gud pop trap alternative r&b,97,5,214.25632653061223,1233741,0.0186692270178005
Wild Side (TV Size),ALI,Ducky-,ビースターズ BST BAND Version Alien Liberty International Jazz Anime Japanese English French Opening OP -Eresh Vgogetto,153,134,89.2,1233752,1.4910313901345291
Groovy! (Cut Ver.),Hirose Kohmi,Li Syaoran,"jpop j-pop halle hallelujah shucklings shuckles short version edit 冬の女王 komi Akimitsu Honma the best ""love winters"" clamp cardcaptor captor sakura ccs kero-chan kero chan keroberos cerberus minnin pop japanese anime ed ending 1 one brand new love song winter queen alpen kinomoto clow cards",60,11,145.15224489795918,1233950,0.0688931818245726
Missed Injections,Hail the Sun,Hobbes2,English Rock progressive alternative Wake post hardcore math,80,27,219.89877551020408,1236409,0.1182362200047517
Niwaka Ame ni mo Makezu,NICO Touches the Walls,iljaaz,ナルト Naruto うずまきクシナ uzumaki kushina 波風ミナト namikaze minato shippuden shippuuden not even giving in to the sudden FuJu rain op opening 13 full ver version anime japanese kowari j rock j-rock male vocalist vocals,97,5,262.6089795918367,1237462,0.0152317716104645
summertime,cinnamons x evening cinema,Foxy Grandpa,FoxyGrandpa Nathan sukiNathan Battle Plaudible j-pop japanese pop tsukunem,123,2,251.8726530612245,1239626,0.0039702603194358
Spectacular Spider-Man Theme (TV Size),The Tender Box,wafer,spiderman english rock superhero cartoon marvel studios opening intro male vocals,19,2,60.07308390022676,1241266,0.0166463902812258
This Charming Man,The Smiths,dsco,smith morrissey johnny marr jangle pop indie rock hatful of hollow post-punk post punk pandahero mint appleeaterx english,85,72,163.05739229024942,1241923,0.4354295073823874
Memento (TV Size),nonoc,Kuki1537,re:zero kara hajimeru isekai seikatsu rezero starting life in another world different from zero season two anime ending ed japanese pop rock pikaqours my angel ram my_angel_ram jpop j-pop j-rock jrock,32,2,89.9014739229025,1242807,0.0111232881549592
Uta o Utau Hito,Yuuma,Zelzatter Zero,Geddan Master P ゲッダンマスタP 獣音ロウ Kemonone Row Rou Powapowa-P ぽわぽわP siinamota shiinamota 椎名もた dnb Drum n Bass electronic EDM Someone Who Sings a Song wo Utau Utauloid Furloid furry furries Vocaloid Hatsune Miku 初音ミク cover JustABeginner JAB Japanese novelty,257,139,226.50775,1243188,0.6092506768532203
ENDYMION (long edit),fallen shepherd feat. RabbiTon Strings,hehe,ARM アニマル・ストライク！Animal Strike! DDRA IOSYS COOL&CREATE zyukucho SDVX SOUND VOLTEX VIVID WAVE 木村洋平 Youhei Kimura instrumental japanese video game jezag akeruyri luscent english electronic heilia 三輪紫乃 松岡あずさ,305,68,258.5338775510204,1243733,0.2591536576740426
Breathe,TwoThirds,Secretpipe,DnB BarricadeX75 Sala- _Gezo_ Gezo,17,2,205.871,124458,0.0048574107086476
Deep Indigo,Yorushika,Ryuusei Aika,Ai Nijou Ainijou blur squared ナブナ nbuna n-buna スイ suis だから僕は音楽を辞めた That's Why I Gave Up on Music dakara boku wa ongaku o wo yameta japanese pop j-pop jpop rock j-rock jrock female vocal Sandrew kanor CoLouRed GlaZeE Delis ShirohaMyMommy Mirash Sing Nanashima Asami,77,11,246.9355,1245222,0.0404964049316521
Kako ni Torawarete Iru,TUYU,Keqing,ima Trapped in the past tsuyu Akito ajisai- iljaaz mocaotic kowari fuju [_lost_] conner c_o_n_n_e_r Sarawatlism ぷす Pusu 礼衣 Reii おむたつ omutatsu japanese pop jpop j-pop,105,10,229.3331065759637,1245686,0.0392442248499296
FIRST DROP (TV Size),halca,dkblaze,Kanojo Okarishimasu Rent-A-Girlfriend rental girlfriend KanoKari Ending ED TMS Entertainment jpop J-pop j pop anime japanese Yuuma,29,2,90.0,1246982,0.0111111111111111
Welcome My Friend (TV Size),OKAMOTO'S,Flask,fugou keiji balance unlimited 神戸大助 kanbe daisuke 加藤 春 katou haru katō ending japanese anime the millionaire detective fugō rock jrock Yahuri rap,217,4,90.04408163265306,1247093,0.0333170147954743
Jinsei no Hari,Gesu no Kiwami Otome.,Agatsu,toybot vikala fixxis black man impurepug schoolboy komore japanese pop jpop j-pop needle of life lowest girl,442,4,246.2188125,1247336,0.0121842842532594
BRAND NEW STARS!!,ES All Stars,Addy2607,kanor Ensemble Stars!! basic music video mobile rhythm game male idol vocal Starmaker Cosmic Production Trickstar トリックスター RYUSEITAI 流星隊 fine フィーネ ALKANOID アルカロイド Eden エデン 2wink トゥウィンク Valkyrie ヴァルキュリー Crazy:B クレイジービー UNDEAD アンデッド AKATSUKI 紅月 Ra*bits ラビッツ Knights ナイツ Switch スウィッチ MaM マム Jin & Akiomi japanese j-pop jpop,235,4,300.72301587301587,1249620,0.0099759574148018
Shining Star,Shin Agnes,Aakki,ending english pop disney xd cartoon marco butterfly versus female vocals chiga my_angel_ram xandit cris- kuki1537 shadren,44,12,45.50530612244898,1250546,0.2417300516647531
Connect,ClariS,Azunyan-,Mahou Shoujo Puella Magi Madoka Magica Magika Clara Alice Birthday 〜SINGLE BEST 1st〜 japanese anime jpop j-pop opening one 1 full size length version Mayu Sakuma Xexyz,134,2,271.7779591836735,1250654,0.0036794742406766
Goya no Machiawase,Hello Sleepwalkers,Some Hero,Midnight's Appointment donguri buster full version AirinCat stray god masked monkey awakening jrock j-rock Op Opening Anime Japanese Rock Noragami ハロスリ どんぐりバスター ハロー スリープウォーカーズ MOKEY,129,25,170.66666666666666,1250815,0.140625
Saga Jihen,Franchouchou,Yudragen,zombieland zombie land 山田たえ Yamada Tae 源さくら Minamoto Sakura 二階堂サキ Saki Nikaidou Nikaido Nikaidō 水野愛 Mizuno Ai 紺野純子 Konno Junko ゆうぎり Yuugiri Yugiri Yūgiri 星川リリィ Hoshikawa Lily Ririi 三石琴乃 Mitsuishi Kotono 本渡楓 Hondo Kaede 田野アサミ Tano Asami 種田梨沙 Taneda Risa 河瀬茉希 Kawase Maki 衣川里佳 Kinugawa Rika 田中美海 Tanaka Minami idols アイドル The Best furanshushu saga zelq frontier chaoticred jazz rock japanese,162,7,241.31918367346935,1250846,0.024863336219961
il vento d'oro,Kanno Yugo,AirinCat,Giorno Giovanna giovana theme soundtrack instrumental JoJo's Bizarre Adventure Part 5: Golden Wind GioGio Parte Vento Aureo JoJo no Kimyou na Bouken five Ougon no Kaze anime ost jazz rock bgm background english,92,12,295.60163265306124,1250853,0.0372122437256981
Haru Hisagi,Yorushika,StargazorXz,prostitution spring seller plagiarism tousaku 盗作 suis スイ n-buna nabuna ナブナ swing 1/6 rock jrock jpop japanese,124,18,218.206125,1251466,0.0779079872299643
Colorful -Movie MIX-,ClariS,ecdonald,Gekijouban Mahou Shoujo Madoka Magica [Shinpen] Hangyaku no monogatari [_Yuki_] Yuki SUBSTAC9 puella magi madoka magica the movie rebellion watanabe sho,34,2,100.01333333333334,125455,0.0099986668444207
Miss Tail (Cut Ver.),THE ORAL CIGARETTES,Takakin,blitzifyyy dkblaze Yuuma before it's too late its edit version short rock cigs japanese jrock j-rock  toc 5150 あきらかにあきら Akira Akirakani 中西雅哉 Masaya Nakanishi 山中拓也 Takuya Yamanaka 鈴木重伸 Shigenobu Suzuki,58,5,90.77675736961451,1255210,0.0440641428037934
Hatsune Miku no Shoushitsu,cosMo@BousouP feat.Hatsune Miku,val0108,vocaloid 暴走P Frostmourne Garven,19,3,287.50367346938776,125843,0.0069564328548064
Connect (TV Size),ClariS,Anya Melfissa,Mayuzumi Fuyuko Kyutei Alexsander Kyrian Kagayaki Erisu -Magic- Kaname madoka 鹿目 まどか Mahou Shoujo Madoka Magica Magika Puella Magi Anime op Japanese jpop j-pop,71,2,93.04,1259636,0.0107480653482373
SWEET x SWEET,KOTOKO,HeyImJarvis,nekopara neko to patissier no noeru PHA 神谷礼 Erisu Mayuzumi Fuyuko Lanzhu Lyruke Nytrocide_ japanese pop j-pop jpop video game opening eroge visual novel Kamiya Rei vol 4 volume Works noel of cat and pastry chef ネコとパティシェのノエル short game version cats paradise sweetxsweet,40,2,96.646875,1262210,0.0103469460342095
Zetsu,Yousei Teikoku,IsomirDiAngelo,zelq lmt mazzerin shirahane suou metal japanese age of villains yui ituski fairy empire das feenreich,296,95,224.6257596371882,1262446,0.418473821309841
carnation.lnk,Minami Yasuhiro,Hollow Wings,instrumental folk OMT.exe Obscure Music Team c76 DJ obelisk Houshou Hari Houshou_Hari Remapper DreaM117er Koiyuki [Hatsune Miku] [Hatsune_Miku],29,4,227.19116666666667,1262817,0.013204738740576
YO-KAI Disco,Yasui Yousuke,Samoyed,video game videogame electronic instrumental hell's entrance world 冥界入口ワールド yosuke youkai yokai supersweep mamorukun curse! has been cursed mamoru-kun wa nowarete shimatta ost original soundtrack p_o ataraksia mapper passionate,28,2,95.11589569160998,1262999,0.0105134898087093
Berserk,S3RL feat. Iceman,Nuvolina,electronic instrumental serl hardcore metal anime featured artist 9mm Parabellum Bullet inferno nozhomi,119,4,162.5218820861678,1263014,0.0184590527841009
One In A Billion,"Wake Up, May'n!",A r M i N,isekai shokudou restaurant to another world wake up girls! opening op anime japanese pop j-pop Armin A_r_M_i_N Kuki1537 Elinor [_Eli_] Pepekcz Rosiie shokudo jpop eli PEACE of SMILE full ver version,51,3,257.72408333333334,1264800,0.0077602371269791
unravel (TV Size),TK from Ling tosite sigure,NeKroMan4ik,djulus wenet wenect unranked schoolboy mapper komore nymphe kiyoshi guarden wanpachi cycopton kudosu soop so0p tokyo ghoul op opening japanese anime rock jrock j-rock,41,30,89.60020408163265,1266431,0.3236599770864224
Super Soaker,Wavves,Elcheer,corsace open 2020 semifinals sf hr2 halfslashed aistre alphabet beanhelp paradogi english alt alternative indie rock surf punk king of the beach,47,12,148.7412244897959,1267328,0.0739539427467509
Compute It With Some Devilish Alcoholic Steampunk Engines,Camellia,OneShotFox,F4UZ4N jaybone banter Tera i/o Hardcore Swing ElectroSwing 100k twitter followers featured artist electronic instrumental fa techno,120,2,267.39697916666665,1268030,0.0037397580298643
Mou Ii kai?,THE ORAL CIGARETTES,sparxo,trailmix nevo affirmation af neoskylove karcher [karcher] toybot vikala mifuru みふる kisses and kills japanese rock j-rock jrock 2018,113,4,139.5461224489796,1269899,0.0214982684387869
Shiny Happy Days (TV Size),"Yagi Yuki, Saeki Iori, Izawa Shiori, Itou Miku, Noguchi Yuri, Mizutani Marin",Riana,Nekopara opening op pop jpop anime animation japanese catgirl cat girl neko works felix film nekomimi chocola vanilla azuki maple cinnamon coconut ショコラ バニラ アズキ メイプル シナモン ココナツ habiholic badgames affirmation neoskylove af heilia,30,2,89.63889583333334,1270135,0.0111558714629786
Kaikai Kitan (TV Size),Eve,Kudosu,utaite sorcery fight toys factory japanese anime op opening jujutsu kaisen jrock j-pop pop j-rock pop-rock rock ermi modding queue fuju ren derandom otaku soop so0p chiga,30,3,90.81647916666668,1270438,0.0220224348967503
Kaikai Kitan (TV Size),Eve,Gillstar,Fixxis Black Man xenon- Xehn xen Agatsu amity opening Anime Japanese jujutsu kaisen utaite jpop j-pop pop op,13,3,90.81647916666668,1270547,0.0220224348967503
Bloody Rain,Fuki,Crissa,metal rock japanese mao million scarlets pishifat cococolaco coco loli catgirl fa featured artist,436,12,358.04,1273120,0.0307228242654452
Kaikai Kitan,Eve,AirinCat,moph fuju Sorcery Fight Jujutsu Kaisen anime opening japanese pop jpop rock jrock full version kaikaikitan utaite,52,3,218.5404081632653,1273536,0.00915162562754
A Sweet Smile,Yu-Peng Chen @HOYO-MiX,[Arc],HOYO MiX miHoYo Yu-Peng Chen video game instrumental amber theme Le Vent et les Enfants des étoiles etoiles The Wind and Star Traveler soundtrack,47,4,58.98448979591837,1274974,0.050860828166519
Miss Tail (Cut Ver.),THE ORAL CIGARETTES,jschlatt,it's rock jiebi Before It’s Too Late intiaz kuki1537 karxy flaz chitanda eru nyantiaz dkblaze gibee games its edit version short cigs japanese jrock j-rock toc 5150 あきらかにあきら Akira Akirakani 中西雅哉 Masaya Nakanishi 山中拓也 Takuya Yamanaka 鈴木重伸 Shigenobu Suzuki,165,5,90.71272108843536,1274975,0.0440952487369485
Portrait of a Woman on a Couch With Cats,Michael Cera Palin,Hobbes2,fa featured artist ItzPigeon Rock Emo Dashyy- English Melwoine I Don't Know How To Explain it Dont,129,2,244.97632653061223,1275141,0.0040820270846662
Shunkan Sentimental (TV Size),SCANDAL,saymun,Breeze orioncomet CrimmiSkye lepidopodus,34,8,88.36934240362812,12756,0.0792129918544307
O.D.,Polyphia,Melwoine,New Levels New Devils od instrumental Progressive Metal Math corsace grandfinals gf hard rock hr1 Vinxis,26,8,202.27,1276327,0.0346072081870766
Desire Drive,ZUN,Halfslashed,th13 touhou shinreibyou kaku seiga 霍 青娥 corsace gf fm1 okoratu okorin video game instrumental,39,21,148.33793650793652,1276352,0.1348272766281196
Literature,Ueda Reina,Kibbleru,Wandering Witch: The Journey of Elaina Japanese Anime Pop JPop J-Pop Majo no Tabitabi Agatsu Lafayla,185,4,242.15510204081636,1277224,0.0123887540453074
Teioh Education,Omoi,Yooh,fa featured artist mpg mappers' guild J-Rock JRock sakurai kimura hatsune miku kagamine rin japanese 鏡音リン 初音ミク synthrock rock vocaloid daycore entry,258,18,188.49959183673468,1278333,0.0901858716740576
"NEO SKY, NEO MAP! (TV Size)",Nijigasaki High School Idol Club,Cris-,Saggin Kagayaki Andrea osuplayer111 Sekai Sekaii Sekai-nyan TheShadowOfDark walaowey wolf3211 ktgster Love Live! LoveLive! NijiGaku ニジガク Ending Pop J-Pop JPop Japanese Alternator 上原歩夢 Uehara Ayumu 大西亜玖璃 Onishi Aguri 中須かすみ Nakasu Kasumi 相良茉優 Sagara Mayu 桜坂しずく Osaka Shizuku 前田佳織里 Maeda Kaori 朝香果林 Asaka Karin 久保田未夢 Kubota Miyu 宮下愛 Miyashita Ai 村上奈津実 Murakami Natsumi 近江彼方 Konoe Kanata 鬼頭明里 Kito Akari 優木せつ菜 Yuki Setsuna 楠木ともり Kusunoki Tomori エマ・ヴェルデ Emma Verde 指出毬亜 Sashide Maria 天王寺璃奈 Tennoji Rina 田中ちえ美 Tanaka Chiemi Ōnishi Oonishi Ousaka Kitō Kitou Yuuki Tennouji Academy Gakuen Doukoukai Dōkōkai 畑 亜貴 Aki Hata 小高光太郎 Odaka Kotaro Kōtarō Koutarou UiNA 谷 ナオキ Tani Naoki,156,3,90.0981179138322,1279753,0.0221980219599343
cold weather,glass beach,pishifat,featured artist the first album rock english,166,21,138.16163265306122,1280001,0.1447579882775572
Juvenile,technoplanet,Astronic,owc 2020 qualifier nm2 streams electronic piano artcore instrumental badgraph badgraph_,551,4,162.0,1280204,0.0185185185185185
Nanairo Symphony (TV Size),Coalamode.,TheOneForce,kelinimo FlyzyStyle shigatsu wa kimi no uso your lie in april opening op japanese female vocalist anime pop jpop j-pop,36,4,90.048,1280262,0.0333155650319829
