title,artist,creator,tags,num_uninherited_points,mp3_duration_seconds,song_name,variation_rating_uninherited
Zetsu,Yousei Teikoku,IsomirDiAngelo,zelq lmt mazzerin shirahane suou metal japanese age of villains yui ituski fairy empire das feenreich,95,224.6257596371882,1262446,0.41847382130984107
carnation.lnk,Minami Yasuhiro,Hollow Wings,instrumental folk OMT.exe Obscure Music Team c76 DJ obelisk Houshou Hari Houshou_Hari Remapper DreaM117er Koiyuki [Hatsune Miku] [Hatsune_Miku],4,227.19116666666667,1262817,0.013204738740576035
YO-KAI Disco,Yasui Yousuke,Samoyed,video game videogame electronic instrumental hell's entrance world 冥界入口ワールド yosuke youkai yokai supersweep mamorukun curse! has been cursed mamoru-kun wa nowarete shimatta ost original soundtrack p_o ataraksia mapper passionate,2,95.11589569160998,1262999,0.010513489808709317
Berserk,S3RL feat. Iceman,Nuvolina,electronic instrumental serl hardcore metal anime featured artist 9mm Parabellum Bullet inferno nozhomi,4,162.5218820861678,1263014,0.018459052784100937
One In A Billion,"Wake Up, May'n!",A r M i N,isekai shokudou restaurant to another world wake up girls! opening op anime japanese pop j-pop Armin A_r_M_i_N Kuki1537 Elinor [_Eli_] Pepekcz Rosiie shokudo jpop eli PEACE of SMILE full ver version,3,257.72408333333334,1264800,0.007760237126979143
unravel (TV Size),TK from Ling tosite sigure,NeKroMan4ik,djulus wenet wenect unranked schoolboy mapper komore nymphe kiyoshi guarden wanpachi cycopton kudosu soop so0p tokyo ghoul op opening japanese anime rock jrock j-rock,30,89.60020408163265,1266431,0.32365997708642247
Super Soaker,Wavves,Elcheer,corsace open 2020 semifinals sf hr2 halfslashed aistre alphabet beanhelp paradogi english alt alternative indie rock surf punk king of the beach,12,148.7412244897959,1267328,0.07395394274675098
Compute It With Some Devilish Alcoholic Steampunk Engines,Camellia,OneShotFox,F4UZ4N jaybone banter Tera i/o Hardcore Swing ElectroSwing 100k twitter followers featured artist electronic instrumental fa techno,2,267.39697916666665,1268030,0.003739758029864305
Mou Ii kai?,THE ORAL CIGARETTES,sparxo,trailmix nevo affirmation af neoskylove karcher [karcher] toybot vikala mifuru みふる kisses and kills japanese rock j-rock jrock 2018,4,139.5461224489796,1269899,0.021498268438786973
Shiny Happy Days (TV Size),"Yagi Yuki, Saeki Iori, Izawa Shiori, Itou Miku, Noguchi Yuri, Mizutani Marin",Riana,Nekopara opening op pop jpop anime animation japanese catgirl cat girl neko works felix film nekomimi chocola vanilla azuki maple cinnamon coconut ショコラ バニラ アズキ メイプル シナモン ココナツ habiholic badgames affirmation neoskylove af heilia,2,89.63889583333334,1270135,0.011155871462978658
Kaikai Kitan (TV Size),Eve,Kudosu,utaite sorcery fight toys factory japanese anime op opening jujutsu kaisen jrock j-pop pop j-rock pop-rock rock ermi modding queue fuju ren derandom otaku soop so0p chiga,3,90.81647916666667,1270438,0.022022434896750338
Kaikai Kitan (TV Size),Eve,Gillstar,Fixxis Black Man xenon- Xehn xen Agatsu amity opening Anime Japanese jujutsu kaisen utaite jpop j-pop pop op,3,90.81647916666667,1270547,0.022022434896750338
Bloody Rain,Fuki,Crissa,metal rock japanese mao million scarlets pishifat cococolaco coco loli catgirl fa featured artist,12,358.04,1273120,0.0307228242654452
Kaikai Kitan,Eve,AirinCat,moph fuju Sorcery Fight Jujutsu Kaisen anime opening japanese pop jpop rock jrock full version kaikaikitan utaite,3,218.5404081632653,1273536,0.009151625627540043
A Sweet Smile,Yu-Peng Chen @HOYO-MiX,[Arc],HOYO MiX miHoYo Yu-Peng Chen video game instrumental amber theme Le Vent et les Enfants des étoiles etoiles The Wind and Star Traveler soundtrack,4,58.984489795918364,1274974,0.050860828166519045
Miss Tail (Cut Ver.),THE ORAL CIGARETTES,jschlatt,it's rock jiebi Before It’s Too Late intiaz kuki1537 karxy flaz chitanda eru nyantiaz dkblaze gibee games its edit version short cigs japanese jrock j-rock toc 5150 あきらかにあきら Akira Akirakani 中西雅哉 Masaya Nakanishi 山中拓也 Takuya Yamanaka 鈴木重伸 Shigenobu Suzuki,5,90.71272108843537,1274975,0.044095248736948596
Portrait of a Woman on a Couch With Cats,Michael Cera Palin,Hobbes2,fa featured artist ItzPigeon Rock Emo Dashyy- English Melwoine I Don't Know How To Explain it Dont,2,244.97632653061225,1275141,0.00408202708466624
Shunkan Sentimental (TV Size),SCANDAL,saymun,Breeze orioncomet CrimmiSkye lepidopodus,8,88.36934240362812,12756,0.07921299185443079
O.D.,Polyphia,Melwoine,New Levels New Devils od instrumental Progressive Metal Math corsace grandfinals gf hard rock hr1 Vinxis,8,202.27,1276327,0.03460720818707668
Desire Drive,ZUN,Halfslashed,th13 touhou shinreibyou kaku seiga 霍 青娥 corsace gf fm1 okoratu okorin video game instrumental,21,148.33793650793652,1276352,0.1348272766281196
Literature,Ueda Reina,Kibbleru,Wandering Witch: The Journey of Elaina Japanese Anime Pop JPop J-Pop Majo no Tabitabi Agatsu Lafayla,4,242.15510204081633,1277224,0.012388754045307444
Teioh Education,Omoi,Yooh,fa featured artist mpg mappers' guild J-Rock JRock sakurai kimura hatsune miku kagamine rin japanese 鏡音リン 初音ミク synthrock rock vocaloid daycore entry,18,188.49959183673468,1278333,0.09018587167405766
"NEO SKY, NEO MAP! (TV Size)",Nijigasaki High School Idol Club,Cris-,Saggin Kagayaki Andrea osuplayer111 Sekai Sekaii Sekai-nyan TheShadowOfDark walaowey wolf3211 ktgster Love Live! LoveLive! NijiGaku ニジガク Ending Pop J-Pop JPop Japanese Alternator 上原歩夢 Uehara Ayumu 大西亜玖璃 Onishi Aguri 中須かすみ Nakasu Kasumi 相良茉優 Sagara Mayu 桜坂しずく Osaka Shizuku 前田佳織里 Maeda Kaori 朝香果林 Asaka Karin 久保田未夢 Kubota Miyu 宮下愛 Miyashita Ai 村上奈津実 Murakami Natsumi 近江彼方 Konoe Kanata 鬼頭明里 Kito Akari 優木せつ菜 Yuki Setsuna 楠木ともり Kusunoki Tomori エマ・ヴェルデ Emma Verde 指出毬亜 Sashide Maria 天王寺璃奈 Tennoji Rina 田中ちえ美 Tanaka Chiemi Ōnishi Oonishi Ousaka Kitō Kitou Yuuki Tennouji Academy Gakuen Doukoukai Dōkōkai 畑 亜貴 Aki Hata 小高光太郎 Odaka Kotaro Kōtarō Koutarou UiNA 谷 ナオキ Tani Naoki,3,90.0981179138322,1279753,0.022198021959934332
cold weather,glass beach,pishifat,featured artist the first album rock english,21,138.16163265306122,1280001,0.1447579882775572
Juvenile,technoplanet,Astronic,owc 2020 qualifier nm2 streams electronic piano artcore instrumental badgraph badgraph_,4,162.0,1280204,0.018518518518518517
Nanairo Symphony (TV Size),Coalamode.,TheOneForce,kelinimo FlyzyStyle shigatsu wa kimi no uso your lie in april opening op japanese female vocalist anime pop jpop j-pop,4,90.048,1280262,0.03331556503198294
Dear Brave,Kano,sbsonic,heavy object ending ed full ver version nowhere jpop pop j-pop female vocals すこっぷ scop utaite dustinati kowari milar milar001 anime japanese,9,259.05632653061224,1280404,0.030881314913784413
Desire (TV Size),PELICAN FANCLUB,Smoke,japanese anime j-rock jrock rock ending ed season 2 two fire force enen no shouboutai brigade of flames ni shou enn,5,96.51697916666667,1281342,0.04144348522442618
Welcome To The Black Parade,My Chemical Romance,moph,schoolboy komore delis shirohamymommy smm flake MCR Pop punk emo alternative rock english Gerard Mikey Way Ray Toro Frank Iero Bob Bryar Rob Cavallo May Death Never Stop You frnkiero frnk owc 2020 ro32 tb tiebreaker,241,311.1066666666667,1286287,0.7714395919941713
I CAN'T STOP ME,TWICE,Fragmented,charmcaster futser [Im nayeon] nabori cosmic cosmiccc Joo Haknyeon arnoldusj dora- doraemonelf synth retro k-pop kpop korean korea pop jype jyp entertainment title track second 2nd full album eyes wide open cant sana jihyo dahyun nayeon jeongyeon chaeyoung momo mina tzuyu 나연 정연 모모 사나 지효 미나 다현 채영 쯔위,2,205.49333333333334,1286496,0.004866337918505061
Akio,Tainaka Sachi,Shurelia,Arknights アークナイツ Studio Montagne Beginning Autumn Angelina Ajimu Croissant Penguin Logistic Rhodes Island Japanese Video Game gacha Juno Yamakawa Etsuko 山川恵津子 Yostar Hypergryph Pop Aeril ScubDomino Keqing Iljaaz Nines Tsuchimikado Kalibe Glaze Ducky- Kirylln -_Heatwave_-,13,192.61185416666666,1287052,0.0623014614127354
Lament moment,sokoninaru,HabiHolic,超越 KOGA RECORDS j-pop j-rock japanese metal alternative indie rock math-rock Pretty Rhythm PaRaDogi,4,192.89345833333334,1288090,0.01555262695749791
Kimi to Iu Shinwa,Maeda Jun x yanaginagi,Keqing,the day kalibe became a god iljaaz Shizuku- Kazato Asa Sekai Andrea Djulus osuplayer111 kamisama ni natta hi pop jpop j-pop anime japanese full ver version -MikanMyMommy I,10,285.0220408163265,1288146,0.03157650536156173
Reincarnation,Street,Kazarii,featured artist instrumental Flowziee ratokkoy fa electronic rock cinematic [Arc],5,147.72244897959183,1289711,0.027077807250221044
Kyoukai no Kanata,Chihara Minori,Laurier,Opening beyond the boundary,5,288.8881666666667,129077,0.013846188461625
Kakushinteki*Metamaruphose! (TV Size),Doma Umaru (CV: Tanaka Aimi),Hishiro Chizuru,anime japanese pop Himouto! Umaru-chan xenon xen Xehn xenon- nao tomori genshin impact klee mihoyo,4,88.81629166666667,1291847,0.033777586788459886
Haiiro no Saga (TV Size),ChouCho,Kyle73,Wandering Witch: The Journey of Elaina Anime japanese pop jpop j-pop ending ed Majo no TabiTabi Kibbleru ScubDomino anime girl natsume shiki jungkyuyoung Doormat,14,89.69116666666666,1292150,0.14494180957991032
Dear Brave,Kano,Kowari,heavy object ed ending nowhere japanese j-pop jpop pop female vocal singer utaite anime,6,258.9866666666667,1293358,0.019306013179571663
POP SHOVE-IT FEAT. TOFUKU,BLOOD CODE,Hobbes2,FA Featured Artist english electronic Drum and Bass dnb Gero chill skate edm hardstyle trap hardcore future bass,9,208.03918367346938,1294825,0.03845429432446007
"Sayounara, Hanadorobou-san",sana,climbx3145,"さな female utaite cover Good-bye, Ms. Floral Thief Sayonara (un)sentimental spica pop jpop j-pop japanese hatsune miku 初音ミク Vocaloid Kuse KuBsNia_ZhoYL_",5,270.18448979591835,1295063,0.014804698830126656
"Kono Fuzaketa Subarashiki Sekai wa, Boku no Tame ni Aru",yuikonnu,Athanasia-,初音ミク hatsune miku えぬけー n.k nantomo kamatta vocaloid utaite ストロベリズム宣言 strawberrhythm strawberry rhythm sengen C89 jpop j-pop pop japanese Primary yuiko めいこ This Crazy Wonderful World is For Me,2,263.8329166666667,1297930,0.0037902776220429912
Connect (TV Size),ClariS,never FC on osu,Mahou shoujo Madoka*Magica OP opening japanese anime J-pop pop Jpop クラリス Clara クララ Aris アリス bossandy Not_DT_Farmer Not DT Farmer GIDZ,2,93.07428571428571,1299019,0.010744106090373282
Kina no Kaori ~Ai no Shiren!~,Luck Ganriki feat. Kino Nei,eiri-,Ayyri honne BlastTheKidd Maot Dada Yuuya_ke Yuuya Stefan TheNutritiousGuy TNG Anime Video Game Japanese Pop The Trial of Love Zepar ゼパル Furfur フルフル Goldist-金色の血に染まる前に- Goldist 07th expansion Umineko no Naku Koro ni When They Cry Seagulls VN Visual Novel J-Pop JPop,3,279.66693877551023,1300086,0.0071513637212777875
Otoshimae,POLKADOT STINGRAY,moph,flake gokugohan12468 kittyadventure mindmaster107 ハイパークラクション Hyper Klaxon japanese rock pop jrock jpop,9,191.13444444444445,1301330,0.04185535486946361
Juusou,KINEMA106,Mordred,kalon 艦隊これくしょん -艦これ- Kantai Collection Kancolle Original Song Tom jun-jun suzuya 鈴谷 yogurtt kowari beren -eresh flask eiri- ayyri kalon. japanese rock,2,197.12,1301393,0.005073051948051948
Haruka Mirai,Kankaku Piero,Smoke,色色人色 全裸 op opening full ver version jrock j-rock rock japanese anime black clover asta stratos fuju nymphe Kiyoshi Guarden,13,177.12,1301767,0.06775067750677506
Kawaki wo Ameku,Minami,Petal,domestic girlfriend na kanojo opening op full version size dome kano domekano japanese anime matha saggin affirmation neoskylove pop jpop -mikan bazz_b pentori shurelia error- -keitaro uniform,13,251.93333333333334,1302370,0.04763164858428155
SICKO MODE feat. Drake,Travis Scott,Beige,w_h_i_t_e white hip hop hip-hop rap english trap astroworld swae lee big hawk the notorious b.i.g gimme the loot uncle luke 2 live crew,8,312.8204081632653,1303272,0.022377056666797145
Make debut! (TV Size),Spica,rosario wknd,uma musume horse girls pretty derby japanese anime opening op pop jpop j-pop スペシャルウィーク special week サイレンススズカ silence suzuki トウカイテイオー tokai teio ウオッカ vodka ダイワスカーレット daiwa scarlet ゴールドシップ gold ship メジロマックイーン mejiro mcqueen 和氣あず未 azumi waki 高野麻里佳 marika takano machico 大橋彩香 ayaka ohashi 木村千咲 chisaki kimura 上田 瞳 hitomi ueda 大西沙織 saori onishi 04 animation,6,89.28759637188209,1303625,0.05599881958043805
Date in Utopia,sweet ARMS,Lasse,Date A Live: Rinne Utopia visual novel opening hishiro chizuru amb1d3x japanese rock pop video game anime Compile Heart 野水伊織 Nomizu Iori 富樫美鈴 Togashi Misuzu 佐土原かおり Sadohara Kaori 味里 Misato,11,245.76,1304889,0.04069010416666667
Aqua Terrarium,yanaginagi,jonathanlfj,ending 凪のあすから Chiaki Ishikawa MATERIAL WORLD Raose,7,297.82483333333334,130504,0.020146070201220067
Make Believe (feat. risu) (Cut Ver.),Astrale,Withdrown,future bass electronic melodic english instrumental colicen celine oppinosu 0ppinosu duelist,4,115.5396,1305080,0.025965123645918804
Dark Necessities,Red Hot Chili Peppers,Krisom,The Getaway English Funk Rock Alternative RHCP Josh Klinghoffer Flea Chad Smith Anthony Kiedis,5,302.0,1306135,0.013245033112582781
Jazz is Rad,ARM (IOSYS) + Brasscapsule,DeviousPanda,Realazy Instrumental Jazz o!wc owc finals HD3 Halgoh Ancul Zetera Megafan CallieCube,2,120.46666666666667,1306575,0.008301051466519093
Naikan Uchuu Shisha no Yurikago,Yousei Teikoku,IsomirDiAngelo,osu osu! world cup owc finals hr3 atalanta talulah fairy empire das feenreich flamma idola yui itsuki japanese rock metal jrock gothic,21,214.96163265306123,1306595,0.0930398590351197
Kaikai Kitan (TV Size),Eve,-Light-,alden chrononig pjw0413 wenect wenet unranked mapper stormiverse opening Anime Japanese jujutsu kaisen utaite jpop j-pop pop op j-rock rock sorcery fight,3,90.81647916666667,1308511,0.022022434896750338
Neverland,the peggies,1 miss,rock jrock j-rock japanese super boy girl narrative mylonelyalpaca my_angel_nino akane-_ linneal,3,220.39510204081634,1314181,0.009074611828849116
CRY FOR ME,TWICE,Nabori,kpop k-pop Korean Pop jyp entertainment ent tzuyu sana jihyo dahyun nayeon jeongyeon chaeyoung momo mina 쯔위 나연 정연 모모 사나 지효 미나 다현 채영 쯔위 fragmented charmcaster kim jennie im girl group single,2,204.17160997732427,1317379,0.004897840596501454
World is Mine,supercell feat. Hatsune Miku,celerih,ryo ryo(supercell) Project Diva Vocaloid Japanese Pop Arcade Future Tone Mega Mix 2nd Mirai F MegaMix 39's,14,252.91755102040815,1320333,0.05140014976244578
BLUE (TV Size),ViViD,-Mikan,reform kujinn ducky- djulus defenderdjulus -mikanmymommy m3gb3g mocaotic evaotic anime jrock rock japanese op opening 14,5,99.84,1321967,0.04006410256410256
"TONIGHT, TONIGHT, TONIGHT (TV Size)",BEAT CRUSADERS,Bazz B,-Mikan Mikan Bazz_B irohas anime opening MugiwaraSekai oriental synderes bakabaka answer frostwich mocaotic evaotic wenet wenect unranked mapper wajinshu op 4 english rock,102,93.53492063492064,1321979,1.0798106131315017
Maisery,Symholic,Lasse,Paspal Lalue 葉月ゆら Hatsuki Yura Japanese Doujin Symphonic Rock Metal Misery featured artist fa mappers' guild mpg,7,293.74666666666667,1322631,0.020425763696609322
Romeo and Cinderella,Hanatan,captin1,vocaloid hatsune miku utaite cover doriko Natsu AllStar12,2,278.752625,132591,0.0035874101634020485
Evil Fantasy,Freddie Dredd,Spork Lover,english hip hop hip-hop underground rap ryan c kamanugue bob ross waefwerf madx halgoh vitalia the,29,105.20492063492064,1327127,0.266147247020554
daze (TV Size),JIN feat. MARiA from GARNiDELiA,Oriental,カゲロウプロジェクト vocaloid ia Mekakucity Actors project カゲロウプロジェク 中西亮輔 自然の敵P Shizen no Teki P Teki-P TekiP じん Blindfold utaite short ver version japanese rock kagerou anime opening op,2,89.40356009070295,1329465,0.011185236907629473
mononoke in the fiction (TV Size),Lie and a Chameleon,Rosiie,In/Spectre Invented Inference Kyokou Suiri anime opening op japanese jpop j-pop pop sajinn aakki eli elinor [_eli_] reform kujinn A_r_M_i_N Armin kuki1537 maaadbot stratos wanpachi suyuko NoFC JUGEM Cycopton rock jrock j-rock Aoyama Takumi 青山拓心 Shibue Asahi 渋江アサヒ Shibue Asahi 渋江アサヒ Watanabe Sosuke 渡辺壮亮 Sugeno Yuta 菅野悠太 Cham(.△) cham チャム チャム(.△) Uso to,64,91.656,1330065,0.6873527101335428
Tokyo Teddy Bear,Utsu-P feat. Kagamine Rin,Dudamesh,MyLonelyAlpaca -Doodle dooe Corinn Akitoshi Harupion Harupyon Airiesu Mujina vocaloid neru cover 鬱-p utsup vocaloud series 01 breaking of the emotion mix ttb japanese metal rock,6,193.044875,1332820,0.02590071349990514
Jack-the-Ripper,UKRampage,DeviousPanda,ARUKATACHI 有ル形 sasakure.UK Instrumental Jazz progressive rock electronic raiden -Dusk _DUSK_ tasuke912 capu Lazarus Xoul Gordon PaRaDoGi Knightc0re Knightcore CallieCube Melwoine Yaspo scubdomino anime girl natsume shiki jungkyuyoung [Keqing] keqing SOUND VOLTEX VIVID WAVE BOF2009 THE BMS OF FIGHTERS 2009 revolutionary battles CHUNITHM PLUS maimai GreeN ONGEKI オンゲキ R.E.D. グルーヴコースター ワイワイパーティー!!!! GROOVE COASTER WAIWAI PARTY!!!!,67,221.64857142857142,1333932,0.2977686685486678
Azalea,nano.RIPE,Shirahane Suou,japanese anime opening op rock jrock 百合 yuri,5,231.31428571428572,1334552,0.017292490118577076
eyesore,glaive,Mimari,​​​cypress grove english hip hop pop hyperpop sylas thekoala ancel ancelysia mayflower,18,130.06,1334577,0.1307089035829617
TRASH and TRASH!,WADATAKEAKI (KurageP),StrengeMistake,くらげP electripper KurageP わたしの未成年観測 鏡音リン Kagamine Rin Vocaloid Japanese Rock Beren,4,180.11428571428573,1334881,0.016656091370558374
The Sound of Hunger Rises,Xanthochroid,eiri-,Ayyri Zelq English Cinematic Symphonic Black Metal Of Erthe And Axen Act I Featured Artist FA,49,362.814693877551,1335143,0.13229894160846714
Crystallize,Minase Inori,Shurelia,Monster Siren Records Rosmontis アークナイツ Studio Montagne Risen Angelina lcfc lowcomboFC ducky- -_heatwave_- heatwave hokichi Arknights Yostar Hypergyph video game gacha japanese electronic pop jpop j-pop collab,8,269.4791836734694,1336636,0.02597603237689027
Rip & Tear,Mick Gordon,Shurelia,VIOLENCE Metal Rock Instrumental Video Game Bethesda Aeril PandaHero koda unappreciative harepascals delusional,7,257.8024489795918,1336642,0.023273634613436015
Seimeisen,ReoNa,-Eresh,typemoon type-moon tsukihime remake intro op opening pv video games visual novel japanese pop jpop j-pop ducky-,9,99.37290249433107,1336666,0.08050484386783788
"step, step",Kanzaki Elza starring ReoNa,Stratos,agatsu kowari fuju rugmunch himekawa sao sword art online alternative gun gale ggo japanese jpop pop,50,239.94666666666666,1337889,0.20421204712158258
Spring Memory,TEARS OF TRAGEDY,Yuuma3,ponbot satellite dagger-gazel a_blue yamadarknesss cryo[iceeicee] cryo iceeicee kite amateurre kazato asa shizuku- shikibe mayu too kogumax rrtyui collab japanese rock waratte,3,249.05142857142857,1339896,0.008030469897209985
DEEP BLUE SONG,iMarine (CV: Uchida Aya),MiyohashiKoori,アイマリン ウェンディ ウーニィ iMarine Project japanese pop JPop J-Pop 利根川 貴之 坂 和也 & Wicky.Recordings Tonegawa Takayuki Saka Kazuya hvick225 snowwhite flask [_tntlealu_] tntlealu poyoyo rage quit thog11k leegod Nagaraia deppyforce,22,240.24816326530612,1340565,0.08740961726649994
My Girlfriend is a Raver,S3RL x LIDA,Nuvolina,mkguh electronic english russian dance serl myxo myxomatosis happy hardcore sylas thekoala,54,223.76489795918368,1340834,0.23685573780060704
again (TV Size),YUI,Venix,鋼の錬金術師 fma fmab opening op 1 hagane no renkin jutsushi j-rock anime rock japanese,7,97.52396825396825,1341687,0.06152333736435976
Benikurage,POLKADOT STINGRAY,Bazz B,grandweek -Mikan Mikan Kyumo moph Flake Shikibe Mayu Shizuku- Kazato Asa Nelliel 大正義 Dai-seigi daiseigi justice immortal jellyfish japanese jazz rock jrock Turritopisis spp.,127,217.9395918367347,1345187,0.5781418554476807
1 - 2 - 3 (TV Size),Karaage Sisters,Hooni,松村沙友理 生田絵梨花 木坂46 shimai Nogizaka46 Erika Ikuta Sayuri Matsumura 1-2-3 123 atr after the rain そらる まふまふ mafumafu soraru Pokemon Pokémon Journeys The Series Pocket Monsters Sword and Shield anime opening japanese j-pop jpop pop 2019 2020 cover cycopton wanpachi op female vocalist,3,88.49800453514739,1345265,0.022599379618844298
Ganbare! Kumoko-san no Thema (TV Size),Watashi (CV: Yuuki Aoi),verychill,"So I'm a Spider, So What? Kumo Desu ga, Nani ka? kumodesu kumoko anime ending 1 ed ed1 japanese pop hey lululu lu^3 chai the tea emu1337 silent rock",12,90.216,1345755,0.12192959120333423
Long shot (TV Size),Maeshima Mayu,fieryrage,re:zero kara hajimeru isekai seikatsu rezero starting life in another world different from zero season two anime opening op japanese english rock pop myth and & roid wanpachi cycopton hooni flask eiri- ayyri blastthekidd,2,89.80491666666667,1345977,0.011135247791741172
Oxalis,Wolpis Kater,Tocorn,Carter SILVANA 西坂恭平 Hatsune Miku 初音ミク vocaloid Nishizaka Cover Japanese Rock ウォルピス社 j-rock jrock utaite 音坂 キョーヘイ Kyohei Kyouhei Taeyang Kyrian SirAeon Kaguya_Sama CutoNaito Houtaro Kyutei Anya Melfissa Anya_Melfissa Banter Nagaraia Himada,9,300.144,1347859,0.02665387280771896
Here (TV Size),JUNNA,Kirishima-,japanese pop jpop j-pop anime mahoutsukai no yome the ancient magus bride op opening female vocal asukow alevi pincus,18,90.792,1351480,0.18724116662260992
twoface,Aimer,Delis,shirohamymommy japanese rock,6,186.13083900226758,1351981,0.026862824166064638
stlaeria,Hijirime Laeria,Hinsvar,Strelia Sutoreria Japanese Rock J-Rock JRock かいりきベア Kairiki bear VTuber Virtual YouTuber original song indie independent,5,203.91183673469388,1352739,0.019616320778888034
STUDY ME,ZUTOMAYO,GIDZ,LI Syaoran moondoogy minnin takagi sukinathan nathan rlc xlni pop japanese acane akane Obenkyou Shitoite yo shitoiteyo jpop j-pop ACAね 朗らかな皮膚とて不服 Hogarakana Hifutote Fufuku kohei matsumoto 松本宏平 m_i_x mix astrolis Zutto Mayonaka de Ii no ni.,2,289.008,1353446,0.0034601118308143722
Aru Shoujo no Senzai Ishiki,PolyphonicBranch,Some Hero,PandaHero Rock Japanese 茶太 Chata A Certain Girl's Subconscious 超会 竜の涙 聲の羅針盤 Ryuunonamida Koenorashinban  リュウノナミダ コエノラシンバン,11,181.76,1354017,0.05501760563380282
The Anthem,Good Charlotte,Silverboxer,the young and the hopeless pop-punk punk rock english EBA elite beat agents kevin ridel iNiS StarCastler,92,174.21333333333334,1360038,0.5223480789836216
Sabaku de,Hakushi Hasegawa,dsco,jazz avant pop surreal electronic jazz fusion electronica progressive breakcore idm desert maltine records japanese air ni エアにに アイフォーン・シックス・プラス 6 mushbuh melty buddy disco haha woah man,10,234.69820861678005,1360892,0.03834711842515756
Hitogata Rock,HIMEHINA,dkblaze,Yuuma Shizuku- Kazato Asa Shikibe Mayu Amateurre Heilia virtual san wa miteiru YouTuber vtuber 藍の華 田中ヒメ 鈴木ヒナ Tanaka Hime Suzuki Hina jpop j-pop pop jrock j-rock rock female vocal Divine Flowers Japanese,5,223.21632653061224,1361614,0.017919836161497952
Shut up,Takayan,anfeargorm,ABSOLUTE EPIC 4 MartinWTB Hatsune Miku FEET HatsuneMikuFEET HMF xiqingwa fleuress Some Hero hip hop rap japanese summary of single songs for 2020,3,111.096,1361746,0.018002448332973285
Star!! (TV Size),CINDERELLA PROJECT,Kyutei,Anya Melfissa Anya_Melfissa Pile AyameMyMommy door_weapon door weapon dog_food dog food AsuKow Erisu Mayuzumi Fuyuko Kagayaki A1 Pictures opening op the idolm@ster cinderella girls im@s imas idolmaster season1 ss1 Starlight Stage MONACA 諸星きらり Moroboshi Kirari 赤城みりあ Akagi Miria 城ヶ崎莉嘉 Jougasaki Rika 多田李衣菜 Tada Riina 前川みく Maekawa Miku アナスタシア Anastasia 新田美波 Nitta Minami 神崎蘭子 Kanzaki Ranko 双葉杏 Futaba Anzu 緒方智絵里 Ogata Chieri 三村かな子 Mimura Kanako 本田未央 Honda Mio 渋谷凜 Shibuya Rin 島村卯月 Shimamura Uzuki 大橋彩香 Ohashi Ayaka 福原綾香 Fukuhara Ayaka 原紗友里 Hara Sayuri 上坂すみれ Uesaka Sumire 洲崎綾 Suzaki Aya 内田真礼 Uchida Maaya 五十嵐裕美 Igarashi Hiromi 大坪由佳 Ohtsubo Yuka 大空 直美 Oozora Naomi 山本希望 Yamamoto Nozomi 松嵜麗 Matsuzaki Rei 黒沢ともよ Kurosawa Tomoyo 高森奈津美 Takamori Natsumi 青木瑠璃子 Aoki Ruriko Anime Japanese Jpop J-pop,4,90.05333333333333,1362074,0.033313591945513775
Fahrradsattel,Pisse,Astrolis,kohlrübenwinter 1 kohlrubenwinter german rock punk myahkey cacturne sirmirai ikira chizu-kun deutsch kohlruebenwinter,21,109.34854166666666,1364392,0.18290138757375596
You Need To Calm Down,Taylor Swift,Skubi,Lover pop english cptsqbany lgbt gay pride,3,171.36,1365850,0.011671335200746964
Qilin's Prance,Yu-Peng Chen @HOYO-MiX,[Arc],miHoYo Ganyu character demo theme ost soundtrack qilins the stellar moments video game instrumental 麟躍幽岩 原神 甘雨  輝く星々,15,100.51950113378685,1366108,0.13927645722561477
moment,vierre cloud,Mimari,lildeath lil death english electronic breakcore rap d&b dnb drum and bass frou a new kind of love imogen heap saltylucario saltking wafer kami no kotoba astronic lugu ancel ancelysia are you r u iwaifu,4,129.56,1366507,0.02315529484408768
"Let's Go, Crimson Knight!",Yu-Peng Chen @HOYO-MiX,Moecho,sahuang koiyuki minakami yuki mtbbsben -ClariS- Yorita Yoshino CoLouRed GlaZeE 真紅の騎士、出発！ 原神 米哈游 MiHoYo Klee 可莉 Keli クレー Kuree 클레 Keulle 角色演示 キャラクター実戦紹介 New Character Demo 闪耀的群星 輝く星々 OST Album The Stellar Moments 陈致逸 苑迪萌 Dimeng Yuan 龙之艺四重奏 Art of Dragon Quartet 夏之炜 Zhiwei Xia Video Game Instrumental Orchestra,12,91.49977083333333,1368018,0.12021888032961832
Rex Incognito,Yu-Peng Chen @HOYO-MiX,Crissa,浮世閑歩 原神 钟离 zhongli trailer theme electronic instrumental video game gacha mihoyo the stellar moments ost hazu- cris-,34,108.82761904761905,1369139,0.30323184765771993
Yuuki Seimeitai Shinkaron,cosMo@BousouP,SaltyLucario,saltking salty thanh_nemo nemodoko theneg jazz piano avant-garde avant garde ピアノアバンギャルド cosmo bousoup bousou-p syuri22 cosMo＠暴走Pインストコレクション cosmo instrumental collection vol.1 -オルガニックシアタ- 2016リメイク 2016 Remake Evolutionary Theory of Organic Life Forms,77,269.92326530612246,1369766,0.281561501983935
Hatsune Miku no Gekishou,cosMo@bousouP,[Karcher],Ƒ Arcade extend X Future Tone The Intense Singing of Hatsune Miku Vocaloid Synthesizer SEGA InfinitY Happy End extend Complete Collection NONSTOP MIX akane-_ akane narrative riana video game jpop j-pop pop japanese,9,168.1095918367347,1370608,0.047588004423742045
